2018-11-01 21:33:14,"b'RT @xAlab30x: ""When asked why he is hard on drugs, Duterte said that if all the youth will get hooked onto drugs, no one will take care of\xe2\x80\xa6'"
2018-11-01 20:31:57,"b""I #REMEMBER infamous Columbian Drug Lord who was known as ''The KING Of Cocaine'' Pablo Emilio Escobar Gaviria #Narcos"""
2018-11-01 20:24:21,"b'RT @UPROXX: Chris Pine stars in a Scottish epic, Robin Wright returns to reign chaos on #HouseOfCards, a new #Narcos brings us a stylish vi\xe2\x80\xa6'"
2018-11-01 20:12:06,b'RT @_ketek_: Say hello to #MCU actors on #Narcos.\n\nJuan Pablo Raba\nGlenn Morshower\nEdward James Olmos\nMichael Pena\n\n#AgentsofSHIELD #AntMan\xe2\x80\xa6'
2018-11-01 20:08:13,b'#Narcos #Mexico There goes my evenings for a little while!'
2018-11-01 20:01:08,b'A new month gives us a lot of new shows to watch on #Netflix. Coming mid-month is the highly anticipated\xe2\x80\xa6 https://t.co/jrGg0LQR9L'
2018-11-01 19:35:02,"b'Chris Pine stars in a Scottish epic, Robin Wright returns to reign chaos on #HouseOfCards, a new #Narcos brings us\xe2\x80\xa6 https://t.co/IU6wAnS8Sy'"
2018-11-01 19:31:56,"b'Discover ""Narcos (feat. Teeda Macc)"" by Mr Bridgewater on #deezer\nhttps://t.co/CHcSfknwEw\n #narcos #mrbridgewater #wcpr #2018 #teedamacc'"
2018-11-01 18:37:16,"b'RT @mjfit: Catch the new season of #Narcos, a brand-new Coen Brothers movie, and even a new movie from Hollywood legend Orson Welles on #Ne\xe2\x80\xa6'"
2018-11-01 18:18:40,"b""Javier Pe\xc3\xb1a from Narcos wants me to find Cuban guys with moustaches!\xf0\x9f\x92\x95\nSide Note: Really LOVING Narcos atm. Can't wa\xe2\x80\xa6 https://t.co/61ALpBgMrv"""
2018-11-01 17:56:37,b'I woke up yesterday and decided to be Pablo Escobar \xf0\x9f\xa4\xb7\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x80\xef\xb8\x8f\xe2\x9d\x84\xef\xb8\x8f #Halloween #Narcos https://t.co/0733Ts0tT6'
2018-11-01 17:56:20,b'1. #LaCasaDePapel ( DONE \xe2\x9c\x85 )\n2. #visavis ( DONE \xe2\x9c\x85 )\n3. #BreakingBad  ( DONE \xe2\x9c\x85 )\n4. #PeakyBlinders ( DONE \xe2\x9c\x85 )\n5.\xe2\x80\xa6 https://t.co/1krSZPF8Gc'
2018-11-01 17:25:06,"b'Catch the new season of #Narcos, a brand-new Coen Brothers movie, and even a new movie from Hollywood legend Orson\xe2\x80\xa6 https://t.co/MylCSCEskd'"
2018-11-01 16:40:50,"b'""When asked why he is hard on drugs, Duterte said that if all the youth will get hooked onto drugs, no one will tak\xe2\x80\xa6 https://t.co/J173PkNPLB'"
2018-11-01 15:21:21,"b'@keeneTV You MUST watch the original now ! Don\xe2\x80\x99t miss the amazing #WagnerMoura wear funky sweaters, speak perfect S\xe2\x80\xa6 https://t.co/hIDNs7Sfl4'"
2018-11-01 14:22:08,b'RT @Koimoi: Good news for #NarcosMexico fans! #MichaelPena &amp; #DiegoLuna to come to India.\n\n#Narcos @Netflix @NarcosNetflix @NetflixIndia\xe2\x80\xa6'
2018-11-01 13:09:16,"b'Follow narcostateapparel And Look Out For That Real Dope Drip.  ""Narco Flag"" Sweatshirts Coming Soon. #narcostate\xe2\x80\xa6 https://t.co/wGslWgdtZO'"
2018-11-01 11:30:51,b'Al gabbio!!!\n\xf0\x9f\x98\xa0\n#NarcosExperience\n#narcos\n#badguy\nnetflixit \n\xf0\x9f\x90\x97\n#Lucca\n#LuccaCG18 \n#luccacomics2018\xe2\x80\xa6 https://t.co/9NUZTCecZc'
2018-11-01 11:05:38,b'Say hello to #MCU actors on #Narcos.\n\nJuan Pablo Raba\nGlenn Morshower\nEdward James Olmos\nMichael Pena\xe2\x80\xa6 https://t.co/KpCab89NLc'
2018-11-01 10:29:23,b'Good news for #NarcosMexico fans! #MichaelPena &amp; #DiegoLuna to come to India.\n\n#Narcos @Netflix @NarcosNetflix\xe2\x80\xa6 https://t.co/YFQ07rQnG2'
2018-11-01 10:21:03,b'RT @VishvaTimes: #Narcos:Mexico stars headed to #India\nhttps://t.co/zyMrqn3FMW\n#MichaelPena #DiegoLuna #Entertainment #Hollywood https://t.\xe2\x80\xa6'
2018-11-01 10:19:10,b'#Narcos:Mexico stars headed to #India\nhttps://t.co/zyMrqn3FMW\n#MichaelPena #DiegoLuna #Entertainment #Hollywood https://t.co/AEcpCOUDmR'
2018-11-01 03:35:04,"b""What's the most binge-watch worthy show you can think of? In @SidsVodka #SomethingElse Ep.68 #Headstones singer Hug\xe2\x80\xa6 https://t.co/nqUdu4V0nj"""
2018-11-01 03:30:07,b'\xf0\x9f\x87\xa8\xf0\x9f\x87\xb4\xe2\x9a\xbd @40sandShorties X Narcos \xe2\x9a\xbd\xf0\x9f\x87\xa8\xf0\x9f\x87\xb4\nNacional Team Jersey &amp; heaps more is available now. In store or HERE -\xe2\x80\xa6 https://t.co/rCA5hHLtQz'
2018-11-01 02:57:31,b'I finally started watching #Narcos and my 3 fave things are:\n\n1. Colonel Carillo - wadda guy \xf0\x9f\x98\x8d\n2. Pablo\xe2\x80\x99s pot belly\xe2\x80\xa6 https://t.co/Af5spfbbJF'
2018-11-01 02:20:01,b'Eternal mood #NewProfilePic #redwedding #rip #yuh2depression #trickortreat #RedDeadRedemption2 #YEETthatMEAT\xe2\x80\xa6 https://t.co/AeRInnMqrk'
2018-10-31 23:30:57,b'RT @nicole_kappatos: What was your best Halloween costume? I have to say mine was when my husband and I were Pablo Escobar &amp; Agent Murphy.\xe2\x80\xa6'
2018-10-31 22:11:41,"b'RT @Vevo: Directed by @QuavoStuntin, @migos star in their own film in #Narcos ft. special guest @21savage. https://t.co/VnZgu5vnHP https://\xe2\x80\xa6'"
2018-10-31 21:30:34,b'#Narcos was (is) an amazing show. Top notch. In @SidsVodka #SomethingElse Ep.68 #Headstones singer Hugh Dillon talk\xe2\x80\xa6 https://t.co/5eplcBEIV4'
2018-10-31 21:01:12,b'\xf0\x9f\x8e\xb8\xf0\x9f\x94\x8a\xf0\x9f\x8e\x83\n_\n\xe2\x80\xa2Para todos Los Berracos.\n\xe2\x80\xa2Pablo\xe2\x80\x99s back.\n\xe2\x80\xa2Be safe tonight.\n\xe2\x80\xa2Happy Halloween \xf0\x9f\xa7\x9f\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f.\n\xe2\x80\xa2@Fender @Netflix narcos\n_\xe2\x80\xa6 https://t.co/TOAgxbryZR'
2018-10-31 17:10:08,"b'RT @ParcastNetwork: Fan of #Narcos? #Kingpins is a new podcast that exposes what it takes for a kingpin, or queenpin, to rise to the top\xe2\x80\xa6 a\xe2\x80\xa6'"
2018-10-31 16:48:58,b'#meme #memeoftheday #homepod where are you? #italian #narcos #escobarmeme #apple \xf0\x9f\x98\x82 https://t.co/gsRz4MueSO'
2018-10-31 16:16:18,"b'#Repost narcos with get_repost\n\xe3\x83\xbb\xe3\x83\xbb\xe3\x83\xbb\n\xf0\x9d\x90\xb4\xf0\x9d\x91\xa0 \xf0\x9d\x90\xbc \xf0\x9d\x91\x9d\xf0\x9d\x91\x8e\xf0\x9d\x91\xa0\xf0\x9d\x91\xa0\xf0\x9d\x91\x92\xf0\x9d\x91\x91 \xf0\x9d\x91\x8f\xf0\x9d\x91\xa6 \xf0\x9d\x91\xa1\xe2\x84\x8e\xf0\x9d\x91\x92 \xf0\x9d\x91\x90\xf0\x9d\x91\x92\xf0\x9d\x91\x9a\xf0\x9d\x91\x92\xf0\x9d\x91\xa1\xf0\x9d\x91\x92\xf0\x9d\x91\x9f\xf0\x9d\x91\xa6, \xf0\x9d\x90\xbc \xf0\x9d\x91\x93\xf0\x9d\x91\x9c\xf0\x9d\x91\xa2\xf0\x9d\x91\x9b\xf0\x9d\x91\x91 \xf0\x9d\x91\x9a\xf0\x9d\x91\xa6\xf0\x9d\x91\xa0\xf0\x9d\x91\x92\xf0\x9d\x91\x99\xf0\x9d\x91\x93 \xf0\x9d\x91\x8e \xf0\x9d\x91\xa0\xf0\x9d\x91\x98\xf0\x9d\x91\xa2\xf0\x9d\x91\x99\xf0\x9d\x91\x99. #narcos #narcosmexico\xe2\x80\xa6 https://t.co/gpI2KU93Vx'"
2018-10-31 14:53:10,b'RT @semrush: Have you been binge watching #Netflix? Here are the top Netflix Original Series that were searched for globally within the las\xe2\x80\xa6'
2018-10-31 14:06:21,b'From the creators of #Narcos: This is the story of a man who walks from his war into another: ours. From the savage\xe2\x80\xa6 https://t.co/1G4MABAW3P'
2018-10-31 14:05:52,b'Just finished #Narcos season three! Loved it. Can\xe2\x80\x99t wait for season four starting November 16!'
2018-10-31 13:08:59,b'What was your best Halloween costume? I have to say mine was when my husband and I were Pablo Escobar &amp; Agent Murph\xe2\x80\xa6 https://t.co/pR7qlPPACj'
2018-10-31 13:07:33,"b'RT @IQUE0927: This song is so old, but i still vibe out to it!!! The feature i did with @madsquablz @Squablz \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\nhttps://t.co/ySZFvygDfB\n\n#\xe2\x80\xa6'"
2018-10-31 13:06:50,"b'This song is so old, but i still vibe out to it!!! The feature i did with @madsquablz @Squablz \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xe2\x80\xa6 https://t.co/Nkx44hwo8b'"
2018-10-31 12:54:04,b'Life is all about deals and negotiations.\n\n#Narcos https://t.co/fVtSfKNieA'
2018-10-31 12:15:00,b'Have you seen the new trailer yet? #Narcos #NarcosMexico https://t.co/Egiiqd1sCD'
2018-10-31 12:07:31,"b'This song is so old, but i still vibe out to it!!! The feature i did with @Mad squablz   \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n\n#IQUE0927 #MADSQUABLZ\xe2\x80\xa6 https://t.co/FsLqsz3e4W'"
2018-10-31 11:58:27,b'RT @srmadziwa: @Dgar_Shumba @Mavhure @matigary @larry_moyo @RMajongwe @lashiasn just as a side note #Narcos on #Netflix is brilliant to lea\xe2\x80\xa6'
2018-10-31 11:53:13,b'my heart stops\xf0\x9f\x98\x8d\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\xa4\xaa oh my jorge #Narcos https://t.co/47Nabmwf3R'
2018-10-31 11:12:10,b'@Dgar_Shumba @Mavhure @matigary @larry_moyo @RMajongwe @lashiasn just as a side note #Narcos on #Netflix is brillia\xe2\x80\xa6 https://t.co/wnnNwyZSXO'
2018-10-31 10:47:05,"b""I've just watched episode S02E09 of Narcos! #narcos  #tvtime https://t.co/1BRycnDv3n"""
2018-10-31 10:07:16,"b'RT @ProfKingsbury: I \xe2\x9d\xa4\xef\xb8\x8f religious aspects of #Gomorra salience of Catholicism to the Camorra is highlighted, as a scholar who has written o\xe2\x80\xa6'"
2018-10-31 09:49:34,"b'#Netflix has this bad habit of making second, third seasons of shows which should have ended in one: #13ReasonsWhy,\xe2\x80\xa6 https://t.co/ydnF02oZAx'"
2018-10-31 09:38:17,"b""I've just watched episode S02E08 of Narcos! #narcos  #tvtime https://t.co/6vsBEsF3fY"""
2018-10-31 05:45:58,b'Look out #petco here come the Escobar\xe2\x80\x99s for the holiday party. #pabloescobar #narcos #Halloween #halloweencostume\xe2\x80\xa6 https://t.co/dgxHaLcBjW'
2018-10-31 05:30:29,"b'OPEN!!! \xe2\x98\x82\xef\xb8\x8f\xf0\x9f\x8c\xa4\xe2\x98\x82\xef\xb8\x8f\xf0\x9f\xa4\xb7\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\n\n40s&amp;Shorties \xc3\x97 NARCOS \xf0\x9f\x87\xb2\xf0\x9f\x87\xbd\n\nnarcos x #40sAndShorties \xf0\x9f\x93\xb9\xe2\x81\xa3\n\xe2\x81\xa3\nDropping tomorrow, 11.1 \xf0\x9f\x8d\x8f\xf0\x9f\x9b\xac\xf0\x9f\x8c\x90 #NARCOS x\xe2\x80\xa6 https://t.co/CBRzvcCvyy'"
2018-10-31 05:24:58,"b'RT @clopezcorrea: I was born &amp; raised in #Medellin Colombia, an amazing &amp; vibrant city in the middle of the mountains.\n\nPlease do not menti\xe2\x80\xa6'"
2018-10-31 04:15:20,b'Sup? #cdmx #netflix #narcos @ Four Seasons Hotel Mexico City https://t.co/PrnnyVogSU'
2018-10-31 04:08:33,b'RT @JamesHibberd: #Narcos Mexico official trailer has some serious Scarface vibes https://t.co/bM0XULH3V6 #Netflix'
2018-10-31 03:46:25,"b'For all Indian Fans who drool after watching #Narcos , they should consider watching #Powder as well. Thanks\xe2\x80\xa6 https://t.co/oydFaxteya'"
2018-10-31 03:17:58,b'Narcos Wrap Party ... thanks @chanilewie \xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f\xe2\x9d\xa4\xef\xb8\x8f #CDMX #netflix #narcos @ Four Seasons Hotel Mexico City https://t.co/h3Qy5yi5EM'
2018-10-31 02:35:06,"b""What's the most binge-watch worthy show you can think of? In @SidsVodka #SomethingElse Ep.68 #Headstones singer Hug\xe2\x80\xa6 https://t.co/bpFIHnM3as"""
2018-10-31 02:22:10,"b'whats a dope netflix movie , im takn a break from #Narcos'"
2018-10-31 01:16:00,"b'RT @clopezcorrea: I was born &amp; raised in #Medellin Colombia, an amazing &amp; vibrant city in the middle of the mountains.\n\nPlease do not menti\xe2\x80\xa6'"
2018-10-31 00:46:21,"b'RT @DesireMaze: Though I was skeptical about #Narcos initially but there hasn\xe2\x80\x99t been a dull moment in the entire 3 seasons, when you want t\xe2\x80\xa6'"
2018-10-30 22:59:26,b'Is that my man @IamNickGonzalez on Narcos?? #narcos'
2018-10-30 22:05:08,"b""I've just watched episode S02E07 of Narcos! #narcos  #tvtime https://t.co/t0NOgF0zvx"""
2018-10-30 21:31:02,b'Season 1 completed\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\nKl sy second start krengy\n#Narcos'
2018-10-30 20:35:11,b'#Narcos was (is) an amazing show. Top notch. In @SidsVodka #SomethingElse Ep.68 #Headstones singer Hugh Dillon talk\xe2\x80\xa6 https://t.co/9rSeG9yBsc'
2018-10-30 20:14:20,"b'I \xe2\x9d\xa4\xef\xb8\x8f religious aspects of #Gomorra salience of Catholicism to the Camorra is highlighted, as a scholar who has writ\xe2\x80\xa6 https://t.co/SsasPZao5X'"
2018-10-30 20:13:54,"b""I've just watched episode S01E09 of Narcos! #narcos  #tvtime https://t.co/sDEjZ8ubeM https://t.co/sBB5i5MoU2"""
2018-10-30 19:04:11,b'.@manuelmasalva is coming. @NarcosNetflix Nov 16 @NetflixLAT #ManuelMasalva #Netflix #Narcos #BOOKPR #BOOKPRTeam\xe2\x80\xa6 https://t.co/j1nHgVzrlp'
2018-10-30 19:02:56,"b'RT @DesireMaze: Though I was skeptical about #Narcos initially but there hasn\xe2\x80\x99t been a dull moment in the entire 3 seasons, when you want t\xe2\x80\xa6'"
2018-10-30 18:07:00,b'Bande annonce explosive ! https://t.co/0ibzDeJaHE #Narcos #NarcosMexico #Netflix @NetflixFR'
2018-10-30 17:51:08,"b""Tonight's new episode of #Narcos! https://t.co/FmiG3OE6ux"""
2018-10-30 17:40:53,"b'RT @clopezcorrea: I was born &amp; raised in #Medellin Colombia, an amazing &amp; vibrant city in the middle of the mountains.\n\nPlease do not menti\xe2\x80\xa6'"
2018-10-30 17:40:40,"b'RT @clopezcorrea: I was born &amp; raised in #Medellin Colombia, an amazing &amp; vibrant city in the middle of the mountains.\n\nPlease do not menti\xe2\x80\xa6'"
2018-10-30 16:59:56,b'yey Jorge is alive?! #Narcos'
2018-10-30 16:40:54,"b'RT @DesireMaze: Though I was skeptical about #Narcos initially but there hasn\xe2\x80\x99t been a dull moment in the entire 3 seasons, when you want t\xe2\x80\xa6'"
2018-10-30 16:01:35,"b""Finished First Season Of #Narcos \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 It's As Addictive As Fuck!!! Damn awesome and so badass series... Pablo Escoba\xe2\x80\xa6 https://t.co/Ht4Meba8bS"""
2018-10-30 15:46:55,"b'Though I was skeptical about #Narcos initially but there hasn\xe2\x80\x99t been a dull moment in the entire 3 seasons, when yo\xe2\x80\xa6 https://t.co/FyZESHCxVT'"
2018-10-30 14:46:53,b'RT @semrush: Have you been binge watching #Netflix? Here are the top Netflix Original Series that were searched for globally within the las\xe2\x80\xa6'
2018-10-30 14:27:43,b'RT @semrush: Have you been binge watching #Netflix? Here are the top Netflix Original Series that were searched for globally within the las\xe2\x80\xa6'
2018-10-30 12:42:35,b'RT @ECharlieHunnam: #Repost @diego.zee \n#throwback To when the homies came to visit \xf0\x9f\x98\x82 @pascalispunk \xf0\x9f\xa4\x99\xf0\x9f\x8f\xbc\xf0\x9f\x8e\xa5\xf0\x9f\x8e\xac #LuckyToLiveHI #charliehunnam #tri\xe2\x80\xa6'
2018-10-30 12:39:38,b'RT @semrush: Have you been binge watching #Netflix? Here are the top Netflix Original Series that were searched for globally within the las\xe2\x80\xa6'
2018-10-30 11:08:28,b'RT @imbhawnak: Add these shows to your list and binge-watch on weekend #Netflix #NetflixTH #Showtime #tvshow #series #BreakingBad #mindhunt\xe2\x80\xa6'
2018-10-30 10:31:33,"b""Not to forget, we'll be watching NARCOS: MEXICO on November 16. #Narcos \nhttps://t.co/BhDz57HHFD"""
2018-10-30 09:57:29,b'Why didn\xe2\x80\x99t I start watching @NarcosNetflix before!?... so good \xf0\x9f\x99\x8c #narcos'
2018-10-30 07:51:20,b'RT @ECharlieHunnam: #Repost @diego.zee \n#throwback To when the homies came to visit \xf0\x9f\x98\x82 @pascalispunk \xf0\x9f\xa4\x99\xf0\x9f\x8f\xbc\xf0\x9f\x8e\xa5\xf0\x9f\x8e\xac #LuckyToLiveHI #charliehunnam #tri\xe2\x80\xa6'
2018-10-30 06:10:07,b'Great talk w/ #TheDeadDaisies singer John Corabi! Hear the FULL unedited convo #rock #documentary #StevenTyler &amp;\xe2\x80\xa6 https://t.co/93Bro7CSpd'
2018-10-30 06:00:08,"b'Viva Colombia \xf0\x9f\x87\xa8\xf0\x9f\x87\xb4 New @40sandShorties X Narcos collab is here! Transport Polo plus heaps more, in store &amp; online now\xe2\x80\xa6 https://t.co/RMi76FrbE5'"
2018-10-30 04:20:00,b'RT @UrbanAsian: Jennifer Winget plays tough cop in Narcos! @jenwinget @lifeok #narcos #cop #actionthriller https://t.co/eMVNhvSuBG'
2018-10-30 04:08:45,b'RT @ECharlieHunnam: #Repost @diego.zee \n#throwback To when the homies came to visit \xf0\x9f\x98\x82 @pascalispunk \xf0\x9f\xa4\x99\xf0\x9f\x8f\xbc\xf0\x9f\x8e\xa5\xf0\x9f\x8e\xac #LuckyToLiveHI #charliehunnam #tri\xe2\x80\xa6'
2018-10-30 03:36:50,b'RT @semrush: Have you been binge watching #Netflix? Here are the top Netflix Original Series that were searched for globally within the las\xe2\x80\xa6'
2018-10-30 02:30:19,b'RT @MayCayBeeler: Thx @SethFerranti @WildlingTravels RT #truecrime for #Narcos fans!\nBUCCANEER 8x award-winning Medellin Cartel pilot\xe2\x80\x99s avi\xe2\x80\xa6'
2018-10-30 02:16:02,b'RT @semrush: Have you been binge watching #Netflix? Here are the top Netflix Original Series that were searched for globally within the las\xe2\x80\xa6'
2018-10-30 02:04:35,"b'RT @jaynaidu87: Anti #Narcotics Cell led by #dcpshivdeeplande #arrested Sikandar Shaikh,37, a resident of #Bandra (E) for allegedly possesi\xe2\x80\xa6'"
2018-10-30 01:55:31,"b'RT @jaynaidu87: Anti #Narcotics Cell led by #dcpshivdeeplande #arrested Sikandar Shaikh,37, a resident of #Bandra (E) for allegedly possesi\xe2\x80\xa6'"
2018-10-30 01:35:07,"b""What's the most binge-watch worthy show you can think of? In @SidsVodka #SomethingElse Ep.68 #Headstones singer Hug\xe2\x80\xa6 https://t.co/igpM9IClGx"""
2018-10-30 01:10:09,"b'Talked #rock #documentaries #StevenTyler &amp; #RobertPlant, #BTO #BobSeger, fronting #MotleyCrue, legalized marijuana,\xe2\x80\xa6 https://t.co/LKUa53VqT4'"
2018-10-29 23:20:10,b'Hear the FULL unedited conversation w/ @TheDeadDaisies @Crablegs59 - #rock #documentary #StevenTyler &amp; #RobertPlant\xe2\x80\xa6 https://t.co/VvEADRL5B1'
2018-10-29 23:04:18,"b""I've just watched episode S01E02 of Narcos! #narcos  #tvtime https://t.co/gjG8Div04l"""
2018-10-29 22:12:45,"b""I've just watched episode S02E06 of Narcos! #narcos  #tvtime https://t.co/NNwnpON7BF"""
2018-10-29 21:20:53,"b'RT @clopezcorrea: I was born &amp; raised in #Medellin Colombia, an amazing &amp; vibrant city in the middle of the mountains.\n\nPlease do not menti\xe2\x80\xa6'"
2018-10-29 21:20:46,"b'RT @clopezcorrea: I was born &amp; raised in #Medellin Colombia, an amazing &amp; vibrant city in the middle of the mountains.\n\nPlease do not menti\xe2\x80\xa6'"
2018-10-29 20:33:33,"b""I've just watched episode S02E05 of Narcos! #narcos  #tvtime https://t.co/XwrK0ZQy1a"""
2018-10-29 20:00:18,b'RT @TODDCastPodcast: #Narcos was (is) an amazing show. Top notch. In @SidsVodka #SomethingElse Ep.68 #Headstones singer Hugh Dillon talks a\xe2\x80\xa6'
2018-10-29 19:55:13,b'#Narcos was (is) an amazing show. Top notch. In @SidsVodka #SomethingElse Ep.68 #Headstones singer Hugh Dillon talk\xe2\x80\xa6 https://t.co/hu4M4QVXvL'
2018-10-29 18:02:03,b'RT @semrush: Have you been binge watching #Netflix? Here are the top Netflix Original Series that were searched for globally within the las\xe2\x80\xa6'
2018-10-29 17:31:32,b'This Photographer Captured the World of #Cocaine Farmers in #Colombia https://t.co/Ue5E6mgZdT #Narcos'
2018-10-29 17:31:11,"b'RT @clopezcorrea: I was born &amp; raised in #Medellin Colombia, an amazing &amp; vibrant city in the middle of the mountains.\n\nPlease do not menti\xe2\x80\xa6'"
2018-10-29 17:10:51,b'RT @semrush: Have you been binge watching #Netflix? Here are the top Netflix Original Series that were searched for globally within the las\xe2\x80\xa6'
2018-10-29 16:59:44,b'RT @semrush: Have you been binge watching #Netflix? Here are the top Netflix Original Series that were searched for globally within the las\xe2\x80\xa6'
2018-10-29 16:47:03,"b'RT @jaynaidu87: Anti #Narcotics Cell led by #dcpshivdeeplande #arrested Sikandar Shaikh,37, a resident of #Bandra (E) for allegedly possesi\xe2\x80\xa6'"
2018-10-29 16:46:01,b'RT @semrush: Have you been binge watching #Netflix? Here are the top Netflix Original Series that were searched for globally within the las\xe2\x80\xa6'
2018-10-29 16:33:54,b'RT @semrush: Have you been binge watching #Netflix? Here are the top Netflix Original Series that were searched for globally within the las\xe2\x80\xa6'
2018-10-29 16:17:05,b'RT @semrush: Have you been binge watching #Netflix? Here are the top Netflix Original Series that were searched for globally within the las\xe2\x80\xa6'
2018-10-29 16:16:03,"b'RT @clopezcorrea: I was born &amp; raised in #Medellin Colombia, an amazing &amp; vibrant city in the middle of the mountains.\n\nPlease do not menti\xe2\x80\xa6'"
2018-10-29 16:11:27,b'RT @semrush: Have you been binge watching #Netflix? Here are the top Netflix Original Series that were searched for globally within the las\xe2\x80\xa6'
2018-10-29 16:11:19,b'RT @semrush: Have you been binge watching #Netflix? Here are the top Netflix Original Series that were searched for globally within the las\xe2\x80\xa6'
2018-10-29 16:10:46,b'Have you been binge watching #Netflix? Here are the top Netflix Original Series that were searched for globally wit\xe2\x80\xa6 https://t.co/Pwq7VWAVnd'
2018-10-29 16:05:00,b'Bande annonce explosive ! https://t.co/0ibzDeJaHE #Narcos #NarcosMexico #Netflix @NetflixFR'
2018-10-29 16:00:01,b'Have you seen the new trailer yet? #Narcos #NarcosMexico https://t.co/Egiiqd1sCD'
2018-10-29 15:50:53,"b'RT @clopezcorrea: I was born &amp; raised in #Medellin Colombia, an amazing &amp; vibrant city in the middle of the mountains.\n\nPlease do not menti\xe2\x80\xa6'"
2018-10-29 15:50:43,"b'RT @clopezcorrea: I was born &amp; raised in #Medellin Colombia, an amazing &amp; vibrant city in the middle of the mountains.\n\nPlease do not menti\xe2\x80\xa6'"
2018-10-29 15:33:59,"b'RT @clopezcorrea: I was born &amp; raised in #Medellin Colombia, an amazing &amp; vibrant city in the middle of the mountains.\n\nPlease do not menti\xe2\x80\xa6'"
2018-10-29 15:33:56,"b'RT @clopezcorrea: I was born &amp; raised in #Medellin Colombia, an amazing &amp; vibrant city in the middle of the mountains.\n\nPlease do not menti\xe2\x80\xa6'"
2018-10-29 15:32:32,"b'RT @clopezcorrea: I was born &amp; raised in #Medellin Colombia, an amazing &amp; vibrant city in the middle of the mountains.\n\nPlease do not menti\xe2\x80\xa6'"
2018-10-29 15:31:43,"b'RT @clopezcorrea: I was born &amp; raised in #Medellin Colombia, an amazing &amp; vibrant city in the middle of the mountains.\n\nPlease do not menti\xe2\x80\xa6'"
2018-10-29 15:27:46,"b'I was born &amp; raised in #Medellin Colombia, an amazing &amp; vibrant city in the middle of the mountains.\n\nPlease do not\xe2\x80\xa6 https://t.co/XOrFkEBxUq'"
2018-10-29 15:27:46,"b'I was born &amp; raised in #Medellin Colombia, an amazing &amp; vibrant city in the middle of the mountains.\n\nPlease do not\xe2\x80\xa6 https://t.co/cu3OGOiZ9l'"
2018-10-29 14:53:27,b'Watch an entire episode of #Narcos #ThingsYouCanDoDuringPogbasPenaltyRunUp'
2018-10-29 14:10:05,b'Thx @SethFerranti @WildlingTravels RT #truecrime for #Narcos fans!\nBUCCANEER 8x award-winning Medellin Cartel pilot\xe2\x80\xa6 https://t.co/k7bZwHZdQ1'
2018-10-29 13:01:55,"b'RT @jaynaidu87: Anti #Narcotics Cell led by #dcpshivdeeplande #arrested Sikandar Shaikh,37, a resident of #Bandra (E) for allegedly possesi\xe2\x80\xa6'"
2018-10-29 12:54:49,b'RT @ECharlieHunnam: #Repost @diego.zee \n#throwback To when the homies came to visit \xf0\x9f\x98\x82 @pascalispunk \xf0\x9f\xa4\x99\xf0\x9f\x8f\xbc\xf0\x9f\x8e\xa5\xf0\x9f\x8e\xac #LuckyToLiveHI #charliehunnam #tri\xe2\x80\xa6'
2018-10-29 12:46:28,"b'RT @jaynaidu87: Anti #Narcotics Cell led by #dcpshivdeeplande #arrested Sikandar Shaikh,37, a resident of #Bandra (E) for allegedly possesi\xe2\x80\xa6'"
2018-10-29 12:12:06,b'I was enjoying #SonsOfAnarchy then season 2 starts with rape/abuse and I needed to stop watching it. \nI started to\xe2\x80\xa6 https://t.co/N4v4HxOiAZ'
2018-10-29 12:04:28,"b'Anti #Narcotics Cell led by #dcpshivdeeplande #arrested Sikandar Shaikh,37, a resident of #Bandra (E) for allegedly\xe2\x80\xa6 https://t.co/6QYF27NHJL'"
2018-10-29 11:28:56,"b""RT @MayCayBeeler: Hey #Narcos fans! Think all associates of Pablo Escobar were violent? You don't know Jack! Read raw Medellin Cartel pilot\xe2\x80\xa6"""
2018-10-29 10:17:49,b'#Repost @diego.zee \n#throwback To when the homies came to visit \xf0\x9f\x98\x82 @pascalispunk \xf0\x9f\xa4\x99\xf0\x9f\x8f\xbc\xf0\x9f\x8e\xa5\xf0\x9f\x8e\xac #LuckyToLiveHI #charliehunnam\xe2\x80\xa6 https://t.co/znvb8ast7f'
2018-10-29 09:48:56,"b""I've just watched episode S01E01 of Narcos! #narcos  #tvtime https://t.co/fUn8eSFcXW"""
2018-10-29 09:19:06,"b'RT @xAlab30x: ""These programs entail intervention of users, arrest of drug personalities, the removal of transshipment points and manufactu\xe2\x80\xa6'"
